run,query_name,attribute,swap_type,swap_index,log_prob
4,e1',a0',attribute,0,-2.657257318496704
4,e1',a1',attribute,0,-7.46408748626709
4,e1',a0,attribute,1,-3.61061429977417
4,e1',a1,attribute,1,-2.8592114448547363
4,e1',a0',attribute,1,-6.474158763885498
4,e1',a1',attribute,1,-6.613361835479736
5,e0,a0,entity,0,-0.9232075810432434
5,e0,a1,entity,0,-5.791431903839111
5,e0,a0',entity,0,-10.676932334899902
5,e0,a1',entity,0,-10.545331954956055
5,e0,a0,entity,1,-1.0156108140945435
5,e0,a1,entity,1,-6.0752153396606445
5,e0,a0',entity,1,-11.325310707092285
5,e0,a1',entity,1,-10.902990341186523
5,e0,a0,attribute,0,-1.1426349878311157
5,e0,a1,attribute,0,-5.5152668952941895
5,e0,a0',attribute,0,-4.774703502655029
5,e0,a1',attribute,0,-9.534566879272461
5,e0,a0,attribute,1,-0.9441298842430115
5,e0,a1,attribute,1,-8.153542518615723
5,e0,a0',attribute,1,-10.328463554382324
5,e0,a1',attribute,1,-5.841058731079102
5,e1,a0,entity,0,-4.411842346191406
5,e1,a1,entity,0,-1.0321590900421143
5,e1,a0',entity,0,-10.09326171875
5,e1,a1',entity,0,-10.052748680114746
5,e1,a0,entity,1,-4.720224857330322
5,e1,a1,entity,1,-1.3155368566513062
5,e1,a0',entity,1,-10.233687400817871
5,e1,a1',entity,1,-9.75383472442627
5,e1,a0,attribute,0,-6.456657886505127
5,e1,a1,attribute,0,-0.9961857795715332
5,e1,a0',attribute,0,-5.527611255645752
5,e1,a1',attribute,0,-9.646459579467773
5,e1,a0,attribute,1,-4.313926696777344
5,e1,a1,attribute,1,-3.427326202392578
5,e1,a0',attribute,1,-9.048582077026367
5,e1,a1',attribute,1,-3.4120302200317383
5,e0',a0,entity,0,-3.5076088905334473
5,e0',a1,entity,0,-3.2279820442199707
5,e0',a0',entity,0,-7.371002674102783
5,e0',a1',entity,0,-7.990546703338623
5,e0',a0,entity,1,-4.480594635009766
5,e0',a1,entity,1,-3.097965955734253
5,e0',a0',entity,1,-7.483738899230957
5,e0',a1',entity,1,-8.013257026672363
5,e0',a0,attribute,0,-6.530100345611572
5,e0',a1,attribute,0,-3.414580821990967
5,e0',a0',attribute,0,-3.097001552581787
5,e0',a1',attribute,0,-7.671644687652588
5,e0',a0,attribute,1,-4.631551742553711
5,e0',a1,attribute,1,-5.293313026428223
5,e0',a0',attribute,1,-6.616899490356445
5,e0',a1',attribute,1,-3.3168437480926514
5,e1',a0,entity,0,-3.464087724685669
5,e1',a1,entity,0,-3.193138360977173
5,e1',a0',entity,0,-7.405917167663574
5,e1',a1',entity,0,-7.791180610656738
5,e1',a0,entity,1,-4.518855571746826
5,e1',a1,entity,1,-2.65411114692688
5,e1',a0',entity,1,-8.701932907104492
5,e1',a1',entity,1,-8.81159496307373
5,e1',a0,attribute,0,-6.260636329650879
5,e1',a1,attribute,0,-3.310549736022949
5,e1',a0',attribute,0,-3.000486373901367
5,e1',a1',attribute,0,-7.681123733520508
5,e1',a0,attribute,1,-4.335999488830566
5,e1',a1,attribute,1,-5.1318511962890625
5,e1',a0',attribute,1,-6.926440238952637
5,e1',a1',attribute,1,-2.8913943767547607
6,e0,a0,entity,0,-0.5491861701011658
6,e0,a1,entity,0,-6.981048107147217
6,e0,a0',entity,0,-11.698493957519531
6,e0,a1',entity,0,-9.098905563354492
6,e0,a0,entity,1,-0.5969363451004028
6,e0,a1,entity,1,-7.076745986938477
6,e0,a0',entity,1,-11.98340129852295
6,e0,a1',entity,1,-9.118895530700684
6,e0,a0,attribute,0,-1.3475011587142944
6,e0,a1,attribute,0,-6.814883708953857
6,e0,a0',attribute,0,-7.816634654998779
6,e0,a1',attribute,0,-8.10067081451416
6,e0,a0,attribute,1,-0.9576866626739502
6,e0,a1,attribute,1,-7.619336128234863
6,e0,a0',attribute,1,-12.099717140197754
6,e0,a1',attribute,1,-9.2921724319458
6,e1,a0,entity,0,-8.538230895996094
6,e1,a1,entity,0,-0.7276484370231628
6,e1,a0',entity,0,-10.62807559967041
6,e1,a1',entity,0,-6.84757661819458
6,e1,a0,entity,1,-8.405165672302246
6,e1,a1,entity,1,-0.5407111644744873
6,e1,a0',entity,1,-10.834641456604004
6,e1,a1',entity,1,-6.590323448181152
6,e1,a0,attribute,0,-9.043173789978027
6,e1,a1,attribute,0,-0.7667160034179688
6,e1,a0',attribute,0,-8.523344993591309
6,e1,a1',attribute,0,-6.5343122482299805
6,e1,a0,attribute,1,-8.436184883117676
6,e1,a1,attribute,1,-0.9967762231826782
6,e1,a0',attribute,1,-10.216200828552246
6,e1,a1',attribute,1,-5.495848178863525
6,e0',a0,entity,0,-3.0121331214904785
6,e0',a1,entity,0,-4.174598217010498
6,e0',a0',entity,0,-6.509277820587158
