run,query_name,attribute,swap_type,swap_index,log_prob
3,e0',a1,entity,1,-10.775737762451172
3,e0',a0',entity,1,-14.780769348144531
3,e0',a1',entity,1,-15.022157669067383
3,e0',a0,attribute,0,-11.4788818359375
3,e0',a1,attribute,0,-10.69843864440918
3,e0',a0',attribute,0,-14.204362869262695
3,e0',a1',attribute,0,-15.232685089111328
3,e0',a0,attribute,1,-10.432806015014648
3,e0',a1,attribute,1,-10.247598648071289
3,e0',a0',attribute,1,-14.270116806030273
3,e0',a1',attribute,1,-11.15816879272461
3,e1',a0,entity,0,-10.731795310974121
3,e1',a1,entity,0,-11.582585334777832
3,e1',a0',entity,0,-14.975557327270508
3,e1',a1',entity,0,-15.397688865661621
3,e1',a0,entity,1,-10.902844429016113
3,e1',a1,entity,1,-11.61886215209961
3,e1',a0',entity,1,-15.243124961853027
3,e1',a1',entity,1,-15.933900833129883
3,e1',a0,attribute,0,-11.865294456481934
3,e1',a1,attribute,0,-11.360841751098633
3,e1',a0',attribute,0,-14.168560981750488
3,e1',a1',attribute,0,-15.593156814575195
3,e1',a0,attribute,1,-10.565056800842285
3,e1',a1,attribute,1,-10.928983688354492
3,e1',a0',attribute,1,-14.317748069763184
3,e1',a1',attribute,1,-11.887612342834473
4,e0,a0,entity,0,-8.566975593566895
4,e0,a1,entity,0,-12.466629028320312
4,e0,a0',entity,0,-17.37356948852539
4,e0,a1',entity,0,-17.592666625976562
4,e0,a0,entity,1,-8.429461479187012
4,e0,a1,entity,1,-12.882048606872559
4,e0,a0',entity,1,-18.121309280395508
4,e0,a1',entity,1,-18.06511878967285
4,e0,a0,attribute,0,-9.230413436889648
4,e0,a1,attribute,0,-11.436737060546875
4,e0,a0',attribute,0,-15.599084854125977
4,e0,a1',attribute,0,-16.956863403320312
4,e0,a0,attribute,1,-8.32606029510498
4,e0,a1,attribute,1,-12.738205909729004
4,e0,a0',attribute,1,-17.552963256835938
4,e0,a1',attribute,1,-17.505836486816406
4,e1,a0,entity,0,-14.068650245666504
4,e1,a1,entity,0,-8.923052787780762
4,e1,a0',entity,0,-19.040634155273438
4,e1,a1',entity,0,-17.384061813354492
4,e1,a0,entity,1,-12.259196281433105
4,e1,a1,entity,1,-8.03741455078125
4,e1,a0',entity,1,-18.027681350708008
4,e1,a1',entity,1,-16.401676177978516
4,e1,a0,attribute,0,-14.40260124206543
4,e1,a1,attribute,0,-8.877052307128906
4,e1,a0',attribute,0,-18.209030151367188
4,e1,a1',attribute,0,-17.637392044067383
4,e1,a0,attribute,1,-12.114553451538086
4,e1,a1,attribute,1,-7.093601703643799
4,e1,a0',attribute,1,-16.56156349182129
4,e1,a1',attribute,1,-15.115335464477539
4,e0',a0,entity,0,-11.27961540222168
4,e0',a1,entity,0,-12.427087783813477
4,e0',a0',entity,0,-17.5854549407959
4,e0',a1',entity,0,-15.944478034973145
4,e0',a0,entity,1,-11.371275901794434
4,e0',a1,entity,1,-12.349316596984863
4,e0',a0',entity,1,-17.429824829101562
4,e0',a1',entity,1,-15.644919395446777
4,e0',a0,attribute,0,-12.857124328613281
4,e0',a1,attribute,0,-12.178065299987793
4,e0',a0',attribute,0,-16.153610229492188
4,e0',a1',attribute,0,-15.867436408996582
4,e0',a0,attribute,1,-11.368654251098633
4,e0',a1,attribute,1,-12.29648208618164
4,e0',a0',attribute,1,-16.72789192199707
4,e0',a1',attribute,1,-14.972148895263672
4,e1',a0,entity,0,-11.80916976928711
4,e1',a1,entity,0,-12.024412155151367
4,e1',a0',entity,0,-17.08526611328125
4,e1',a1',entity,0,-15.488089561462402
4,e1',a0,entity,1,-11.825247764587402
4,e1',a1,entity,1,-12.625076293945312
4,e1',a0',entity,1,-17.778409957885742
4,e1',a1',entity,1,-16.154842376708984
4,e1',a0,attribute,0,-12.714929580688477
4,e1',a1,attribute,0,-12.042535781860352
4,e1',a0',attribute,0,-15.811532020568848
4,e1',a1',attribute,0,-15.753445625305176
4,e1',a0,attribute,1,-11.364762306213379
4,e1',a1,attribute,1,-12.06693172454834
4,e1',a0',attribute,1,-16.431852340698242
4,e1',a1',attribute,1,-14.80832576751709
5,e0,a0,entity,0,-8.750182151794434
5,e0,a1,entity,0,-11.246967315673828
5,e0,a0',entity,0,-15.129838943481445
5,e0,a1',entity,0,-15.129838943481445
5,e0,a0,entity,1,-8.844745635986328
5,e0,a1,entity,1,-11.566741943359375
5,e0,a0',entity,1,-15.41707992553711
5,e0,a1',entity,1,-15.41707992553711
5,e0,a0,attribute,0,-8.989635467529297
5,e0,a1,attribute,0,-10.807783126831055
5,e0,a0',attribute,0,-13.672365188598633
5,e0,a1',attribute,0,-13.672365188598633
5,e0,a0,attribute,1,-8.60271167755127
5,e0,a1,attribute,1,-11.577474594116211
5,e0,a0',attribute,1,-15.384528160095215
5,e0,a1',attribute,1,-15.384528160095215
5,e1,a0,entity,0,-15.596303939819336
